pair_id	han_sentence	viet_sentence
HVB_005_0334	阮端良  青潭弘烈人	Nguyễn-doan-Lương Người làng Hoằng-liệt, hạt Thanh-dâm.
HVB_005_0335	黎俊彥  細江永祿人屋玉步社會元奉使仕至尚書	Lê-tuấn-Ngan Người làng Vĩnh-lộc, hạt Hồng giang, ngu làng Ngọc-bộ đô Hội-nguyên, có đi sứ, làm đến Thượng-thư, Đỗ-thuần-Nhân Người làng Cỏ-phạm hạt Đồng-son, Đinh-Đinh Người huyện Vĩnh-ninh, 209 Đào-nam-Kiệt Người làng Khúc-thủy hạt Thanh-oai, làm đến Thừa-chánh-sứ, thân-phu ông Công-sáng, Cha con đều đăng khoa.
HVB_005_0336	乙未洪德六年賜進士四十三名	Niên hiệu Hồng-Đức thứ 6 (1475), cho trúng Tiến-sĩ 43 vị :
HVB_005_0337	武濬昭  廣德日昭坊人屋西真古柳五十歲中仕至吏部左侍郎	Võ-tuấn-Chiêu Người phường Nhật-Chieu, huyện Quảng-Đức, trú ở Tây-chân cờ-liệu, thi đỗ khi 50 tuổi, làm đến Lại-bộ Tả-thị-lang.
HVB_005_0338	翁義達  慈廉富家人仕至副都御史	Ông-nghĩa-Đạt Người làng Phù-gia, hạt Tứ-vu, làm đến Phó-đô-ngự-sử.
HVB_005_0339	高烱  東城高舍人三十七歲中會元原名爐御筆改烱仕至東閣大學士	Cao-Uynh Người làng Cao-xá, hạt Đồng-thành, thi đỗ khi 37 tuổi, Hội-nguyên, nguyên tên Lộ, ngự bút cải tên Uynh, làm đến Đông các đại học-sĩ, — Trúng nhị giáp tiến-sĩ xuất-thân 13 người :.
HVB_005_0340	兄弟登科  范璨  唐安洡陽人三十二歲中魯之弟	Phạm-Xáng Người làng Lợi-dương, hạt Quảng-an, thi đỗ khi 32 tuổi, em ông Lỗ, Anh em đều đăng khoa.
HVB_005_0341	應彥亮  上福興賢人二十歲中仕至翰林院校討	Trần-Thâm Người làng Nhĩ-trai, hạt Thiên-tai, Ứng-ngạn-Lạng Người làng Hưng-hiên, hạt Thượng-phúc, thi đỗ khi 20 tuổi, làm đến Hàn-lâm-viện Hiệu-thảo.
HVB_005_0342	王顯  青林墨溪人二十四歲中仕至憲察使	Vương-Hiền Người làng Mặc-khê, hạt Thanh-lâm, thi đỗ năm 24 tuổi, làm đến Hiến-sát-sứ.
HVB_005_0343	阮晉偉  錦江雷舍人仕至題刑監察御史	Nguyễn-tấn-Vỹ Người làng Lôi-xá, hạt Cẩm-giang, làm đến Đề-hình-giám-sát-ngư-sư.
HVB_005_0344	黎廣瑜  雷陽魯賢三十九歲中奉使仕至監察御史	Lê-quảng-Du Người làng Lỗ-hiên, hạt Lợi-dương, thi đỗ khi 39 tuổi, có đi sứ, làm đến giám-sát-ngư-sư.
HVB_005_0345	范興文  青蘭洞晦人仕至都御史奉使贈刑部尚書	Phạm-hưng-Văn Người làng Động-hội, hạt Thanh-lan, làm đến Đô-ngư-sư, đi sứ, tặng Hình-bộ Thượng-thư, Đỗ-trí-Trung Người làng Hạ-mu, hạt Tứ-liêm, thi đỗ khi 37 tuổi, Kiều-Phú Người làng Lạp-hạ, hạt Ninh-son, làm đến Tham-chánh, có sáng tác quyền Lãnh-nam-chích-quái-lục.
HVB_005_0346	累世登科  阮法  仙遊內裔人仕至國子監司業天錫之子秉鈞之租	Nguyễn-Hịch Người làng Nói-duệ, hạt Tiên-du, làm đến Quốc-từ-giám Tư-nghiệp, Con ông Thiên-tích, tớ ông Binh-quân, Nhiều đời đăng khoa, Đỗ-Duệ Người làng An-bài, hạt Phụ-phung, thi đỗ khi 42 tuổi, làm đến Tham-chánh, thân-phu ông Toại, tớ-phu ông Cánh, Hai đời đăng khoa.
HVB_005_0347	武俊智  金城圭璋人仕至斷事	Võ-mẫn-Trí Người làng Khuê-chương, hạt Kim-thành, làm đến Đoàn-sư.
HVB_005_0348	阮俊  東安大蘭人仕至右侍郎	Nguyễn-Tuấn Người làng Đại-lan, hạt Đông-an, làm đến Hữu-thi-lạng.
HVB_005_0349	賜第三甲同進士出身二十七名	Trúng đệ tam giáp đồng tiến-sĩ xuất-thân 27 vị:
HVB_005_0350	杜榮  長津縣紅蓼人仕至工科給事中	Đỗ-Vinh Người huyện Trương-tân, làng Hồng-liêu, làm đến Công-khoa-cấp-sự-trung.
HVB_005_0351	潘福謹  羅江安越下人神童十八歲中仕至參政餘慶之兄	Phan phúc-Cần Người làng an Việt-hạ, hạt La-giang, có tiếng thần-đông, thi đỗ khi 18 tuổi, làm đến Tham-chánh, Anh ò, Du-Khánh, Anh em đều đăng khoa.
HVB_005_0352	阮惟肖  永賴東瀨人	Nguyễn duy-Tiểu Người làng Đông-lái, hạt Vĩnh-lai.
HVB_005_0353	阮幼勉  桂陽覓楊人仕至尚書	Nguyễn-ấu-Miến Người làng Lẫm-dương, hạt Quế-dương, làm đến Thượng-thư.
HVB_005_0354	阮勸賢  慈廉永畿人奉使仕至左侍郎	Nguyễn-quan-Hiên Người làng Vinh-kỳ, hạt Tứ-liêm, có đi sứ, làm đến Tả-thị-lang.
HVB_005_0355	黃劭  慈廉西姥人屋安隴社三十三歲中仕至刑部尚書致仕	Hoàng-Thiệu Người làng Tây-mu, hạt Tứ-liêm, trú ở làng An, lũng, thi đỗ khi 32 tuổi, làm đến Hình-bộ Thượng-thư, về hưu, Đỗ-Nhuong Người làng Phản-linh, hạt Ngọc-son.
HVB_005_0356	阮明康  御天福海人三十三歲中仕至右侍郎	Nguyễn-minh-Khuong Người làng Phước-hải, hạt Ngự-thiên, thi đỗ khi 33 tuổi, làm đến Hữu-thị-lang.
HVB_005_0357	兄弟同科  阮禎  立石山東人有膂力為都力士仕至吏部尚書滋福之兄祚之弟	Nguyễn-Trinh Người làng Sơn-đông, hạt Lập-thạch, có sức mạnh, giữ chức Đô-lực-sĩ, làm đến Lại-bộ Thượng-thư, Anh ông Tri-Phước; em ông Tộ, Anh em đều đồng khoa.
HVB_005_0358	武肇容  附鳳俗川人三十四歲中	Võ-triệu-Dung Người làng Tô-xuyên, hạt Phụ-phung, thi đỗ khi 34 tuổi.
HVB_005_0359	阮珙  平河及一人仕至尚書	Nguyễn-Cung Người làng Cấp-nhất, hạt Binh-hà, làm đến Thượng-thư.
HVB_005_0360	兄弟登科  阮仁驛  武寧金堆人十八歲中仕至翰林院校討仁被冲懿仁浹仁餘之弟	Nguyễn-Dịch Người làng Kim-đôi, hạt Võ-ninh, thi đỗ khi 18 tuổi, làm đến Hàn-lâm-viện-hiệu-thảo, em của các ông Nhân-Bị, Xung-Xác, Nhân-Hiệp, Nhân-Dư, Anh em đều đăng khoa.
HVB_005_0361	兄弟登科  阮靖  金華扶魯人仕至都給事中陽憲之弟慎禮之兄敦  之曾祖	Nguyễn-Tịnh Người làng Phò-lố, hạt Kim-hoa, làm Đô-cấp-sự, trung, Em ông Dương-Hiền, anh ông Thận-Lễ, tăng-lộ ông Đôn-Mục, Anh em đỗ đồng khoa.
HVB_005_0362	潘貴  超類潘舍人奉使仕至參政	Phan-Quý Người làng Phan-xá, hạt Siêu-loại.
HVB_005_0363	蔡順  超類柳林人三十五歲中仕至參政號呂塘有詩集行于世	Thái-Thuận Người làng Liêu-lâm, hạt Siêu-loại, thi đỗ khi 35 tuổi, làm đến Tham-chánh, hiệu Lữ-đường, có sáng tác tập thơ truyền đời.
HVB_005_0364	阮崇齯  永昌縣人屋天本顯度四十八歲中	Nguyễn-sùng-Nghê Người huyện Vĩnh-xương trú ở làng Hiền-khanh, hạt Thiên-bồn, thi đỗ khi 48 tuổi.
HVB_005_0365	叚懋  安老金嵬人仕至戶部尚書知昭文館秀林局謹禮男	Trần-Mô Người làng Di-ái, hạt Đơn-phượng, thi đỗ khi 36 tuổi, Đoàn-Mậu Người làng Kim-ngói, hạt An-lão, làm đến Hộ-hộ Thượng-thư, tri Chiêu-văn-quán, Tú-lâm-cuộc, tước Cần-lê-nam.
HVB_005_0366	阮驪珠  安朗溪外人	Nguyễn-ly-Châu Người làng Khê-ngoại, hạt An-minh.
HVB_005_0367	阮禮敬  安勇安宇人三十三歲中美立之曾祖	Nguyễn lễ-Kính Người làng An-ninh, hạt An-dũng, thi đỗ khi 33 tuổi, Tăng-lộ ô, Nghĩa-lập.
HVB_005_0368	謝德海  武寧縣人	Tạ-dức-Hải Người huyện Võ-ninh.
HVB_005_0369	謝聰  崇安安寧人有神童名	Tạ-Thông Người làng An-hưng, hạt Sùng-an, có tiếng thân-đồng.
HVB_005_0370	兄弟同科  阮陽憲  金華扶魯人靖慎禮之兄敦  之曾祖	Nguyễn-dương-Hiến Người làng Phò-lỗ, hạt Kim-hoa, anh của các ông Tịnh, Thận, Lê, tảng-tổ ông Đôn-Mục, Anh em đã đồng khoa, Đỗ-chánh-Lạc Người huyện Đường-an, làm đến Công-bộ-hữu-thị-lang.
HVB_005_0371	兄弟登科  吳綸  東岸三山人再中東閣預騷𡊨二十八宿仕至尚書兼東閣大學士恍之兄	Ngô-Luân Người làng Tam-son, hạt Đông-ngạn, lại thi đổ vào Đông-các, dự hạng nhị thập bất tú, làm đến Thượng-thư kiêm Đông-các-đại-học-sĩ, Anh ông Thẩm, Anh em đều đăng khoa.
HVB_005_0372	阮資輔  至靈雄溪人仕至監察御史	Nguyễn-tư-Phụ Người làng Hưng-khê, hạt Chí-linh, làm đến Giám-sát-ngự-sử.
HVB_005_0373	兄弟同科  阮滋福  立石山東人仕至參政祚禎之弟	Nguyễn-ty-Phúc Người làng Sơn-dòng, hạt Lập-thạch, làm đến Tham-chánh, em các ông Tộ và ông Trinh, Anh em đã đồng khoa.
HVB_005_0374	戊戌洪德九年賜進士六十二名	Niên hiệu Hồng-dức, thứ 9 (1478) cho trúng tiến-sĩ 62 người, —.
HVB_005_0375	賜第一甲進士及第三名是科榜眼一名探花二名	Trúng đệ nhất giáp tiến-sĩ cấp-đệ 3 vi: (một Bảng-nhân, hai Thám-hoa).
HVB_005_0376	兄弟登科  黎廣志  奇華神授人二十五歲中仕至東閣學士贈尚書封福神意之弟	Lê-quảng-Chí Người làng Thần-dâu, hạt Kỷ-hoa, thi đó năm 25 tuổi, làm đến Đồng-các-học-sĩ, tặng Thượng-thư, phong Phước-thần, Em ông Ý, Anh em đều đăng khoa.
HVB_005_0377	陳璧宏  天本雲葛人二十七歲中仕至東閣	Trần-bích-Hoảng Người làng Vân-các, hạt Thiên-bàn, thi đỗ khi 27 tuổi, làm đến Đồng-các.
HVB_005_0378	黎寧  安樂受益人會元奉使仕至戶部左侍郎兼王傅贈尚書憲之祖	Lê-Ninh Người làng Thu-ích, hạt An-lạc, Hội-nguyên, có di sự, làm đến Hộ-bộ-Tả-thị-lang, kiêm Vương-phó, tặng Thượng-Thư, Tô phụ ông Hiến, — Trung đê nhí giáp tiến-sĩ xuất-thán 9 vị :.
HVB_005_0379	賜第二甲進士出身九名	Trúng đệ nhị giáp Tiến-sĩ xuất-thân 9 :
HVB_005_0380	阮迪心  寧山黃舍人十八歲中仕至尚書少保著越考史鑑	Nguyễn-dịch-Tâm Người làng Hoàng-xá, hạt Ninh-son, thi đỗ khi 18 tuổi, làm đến Thượng-thư, hàm Thiếu-bảo, có sáng tác quyền Việt-khảo-sử-giám.
HVB_005_0381	父子登科  武瓊  唐安慕澤人二十六歲中仕至兵部尚書入侍經筵兼史舘總裁撰大越通鑑幹之父	Võ-Quỳnh Người làng Mộ-trạch, hạt Đường-an, thi đỗ khi 29 tuổi, làm đến Bình-bộ Thượng-thư, nhập thi Kinh, diên, kiêm Sư-quán Tông-tái, soạn bộ Đại-việt-thông, giám, Thân phụ ông Cán, Cha con đều đăng khoa.
HVB_005_0382	武惟善  天本安鉅人兩中宏詞奉使使至憲察使侍經筵從子爵	Võ-duy-Thiện Người làng An-cự, hạt Thiên-bồn, lại thi đỗ khoa Hoàng-từ, làm đến Hiến-sát-sứ, nhập thi Kinh-diên, trước Tử.
HVB_005_0383	阮士原  東岸翁墨二十八歲中仕至尚寶寺卿錄給事中事	Nghiêm-Lâm Người làng La-phù, hạt Thượng-phước, làm đến Tự-khanh, Vào Nguyễn-sĩ-Nguyễn Người làng Ông-mặc, hạt Đồng-ngạn, thi đỗ khi 28 tuổi, làm đến Thượng-bửu-trụ-khanh Lục-cấp sự-trung-sư.
HVB_005_0384	黃德良  嘉林午捄人原籍九皐社奉使仕至戶部左侍郎	Hoàng-dức-Lương Người làng Ngọ-cầu, hạt Gia-lâm, nguyên trước tịch làng Cửu-phu, có đi sứ, làm đến Hộ-bộ-Tả-thị-lang.
HVB_005_0385	吳楚玉  善才文舍人	Ngô-sở-Ngọc Người làng Văn-xá, hạt Thiện-tài.
HVB_005_0386	寧沆  青林蘭亭人屋同午社四十二歲中仕至憲察使	Ninh Kháng Người làng Lan-dinh, hạt Thanh-lâm, trú làng Đồng-ngo, thi đỗ khi 42 tuổi, làm đến Hiến-sát-sứ.
HVB_005_0387	父子登科  阮僴  嘉定東瑰人仕至工部右侍郎居道之子	Nguyễn Giản Người làng Đồng-khói, hạt Gia-dinh làm đến Công bộ-hữu-thị-lang, Con ông Cư-dao, Ba đời đều đăng khoa, Trúng đệ tam giáp Đồng-liên-sĩ, xuất thân 50 người.
HVB_005_0388	陶景貺  金洞泮水人四十五中仕至禮部左侍郎	Nguyễn Hiến Người làng Đồng-xuất, hạt Đồng-ngạn, Đào-cánh-Huống Người làng Phán-thủy, hạt Kim-dộng, thi đỗ khi 45 tuổi, làm đến Lễ-bộ Tả-thị-Lang.
HVB_005_0389	阮陽祺  長津高裔人仕至侍郎	Nguyễn-dương-Kỳ Người làng Cao-duệ, hạt Trương-Tân, làm đến Thị-Lang.
HVB_005_0390	父子登科  郭瓚  東岸浮潭人二十七歳中兩奉使仕至翰林琠之父	Quách Tán Người làng Phù-đàm, hạt Đông-ngạn, thi đỗ khi 27 tuổi, hai lần đi sứ, làm đến Hàn-lâm, thân phụ ông Điền, Cha con đều đăng khoa, Nguyễn-Khánh, Người làng Tà-Thanh-Oai, hạt Thanh-Oai, Đoán-hoành-Tuấn Người làng An-Duyên, hạt Thượng-phước, có đi sứ, làm đến Thượng-thư, Bác ông Mậu-Khởi, lăng tỏ ông Đàm.
HVB_005_0391	武信表  天施平陵人三十歲中	Võ-Tín Biểu Người làng Bình-lãng, hạt Thiên-thi, thi đỗ khi 30 tuổi.
HVB_005_0392	陳貴毅  安朗清朗人仕至尚書	Trần-quý-Nghi Người làng Thanh-lãng, hạt An-lãng, làm đến Thượng-thư.
HVB_005_0393	阮麒  細江如麟人三十六歲中奉使仕至工部右侍郎	Nguyễn Kỳ Người làng Như-lân hạt Tề-giang, thi đỗ khi 36 tuổi, có đi sứ, làm đến Công-bộ Tả-thị-Lang.
HVB_005_0394	嚴輔  東岸蘭渡人仕至承政使益謙之堂兄	Nghiêm Phụ Người làng Lan-độ, hạt Đông-ngạn, làm đến Thừa-chánh-sứ, anh con nhà bác của ông Ích-khiêm.
HVB_005_0395	死義  阮紹知  立石春雷人仕至戶部尚書致仕壽九十二偽莫篡位死節封福神	Nguyễn-thiệu-Tri Người làng Xuân-lôi, hạt Lập-thạch, làm đến Hộ-bộ Thượng-thư, về hưu, Tứ-tiết khi nguy Mạc lên cướp ngôi, Được phong Phước-thần.
HVB_005_0396	父子登科  阮儼  東岸平山人原籍安涂社六十歲中仕至參政雲光之父	Nguyễn Nghiêm Người làng Binh-son, hạt Đông-ngạn nguyên trước tịch làng An-dư, thi đỗ khi 60 tuổi, làm đến Tham-chánh, thân phụ ông Vạn-Quang, Cha con đều đăng khoa.
HVB_005_0397	楊昺  東岸河曾人仕至承政致仕暠之遠祖	Dương Bính Dương Người làng Hà-lô, hạt Đông-ngạn, làm đến Thừa-chánh-sứ, Tăng-lô ông Cao.
HVB_005_0398	阮孝忠  炭山輕徭人仕至監察御史	Nguyễn-hiểu-Trung Người làng Kinh-diệu, hạt Giáp-son, làm đến Giám-sát ngự-sứ.
HVB_005_0399	三世登科  裴昌澤  青潭定功人屋盛烈社四十一歲中奉使仕至尚書掌六部事兼都御史國子監祭酒知經筵事太傅廣國公球之父秉鈞之祖	Bùi-xương-Trạch Người làng Định-công, hạt Thanh-dàm, ngụ làng Thanh-liệt, thi đỗ khi 41 tuổi, có đi sứ, làm đến Thượng-thư chương-lục bộ-sư, kiêm Đô-ngự-sứ, Quốc-tử-giám Tế-từ, tri Kinh-diên-sự, Thái-phó Quảng-quốc-công, Thân phụ ông Tài, tổ-phu ông Bính-Quán, Ba đời đều đăng khoa.
HVB_005_0400	阮智寬  四岐潘舍人	Nguyễn-trí-Khoan Người làng Phan-xá, hạt Tứ-ký.
HVB_005_0401	阮薈  永賴會庵人	Nguyễn-Cối Người làng Hội-am hạt Vĩnh-lại.
HVB_005_0402	阮心弘  羅江萊石人四十五歲中仕至佐理功臣禮部右侍郎	Nguyễn-tâm-Hoằng Người làng Lai-thạch, hạt La-giang, thi đỗ khi 45 tuổi, làm đến Tá-lý công-thần, Lễ-bộ-hữu thị lang.
HVB_005_0403	梁榮  嘉林古碑人	Lương Vinh Người làng Cổ-bi, hạt Thanh-lâm.
HVB_005_0404	費敏  嘉林九臯人	Phí Mẫn Người làng Cửu-phu, hạt Gia-lâm.
HVB_005_0405	劉熙  青威上青威人仕至憲察使	Lưu Hy Người làng Thanh-oai, hạt Thanh-oai-thượng, làm đến Hiến-sát-sứ.
HVB_005_0406	王克邁  寧山安內人奉使	Vương-khắc-Mại Người làng An-nội, hạt Ninh-son, có đi sứ.
HVB_005_0407	吳金旭  安陽杭涇人仕至吏科都給事中	Ngô-kim-Húc Người làng Hàn-kinh, hạt An-dương, làm đến Lai-khoa-đô-cấp-sự-trung.
HVB_005_0408	陳㵾  石河三壘人四十八歲中仕至監察御史	Trúng đệ tam giáp đồng Tiến-sĩ xuất-thán 27 vị.
HVB_005_0409	父子登科  阮簡廉  東岸翁墨人二十六歲中仕至都給事中簡清之父	Nguyễn Úc Người làng Tam-son, hạt Đông-ngạn, có đi sứ, làm đến Lai-bộ Tả-thị-lang, thân phụ ông ông Hy-Tải, Tự-Cường ; anh ông Kiết-Tú ; bác ông Táo-Hòa-Trung, Cha con anh em đều đăng khoa.
HVB_005_0410	阮壽鯨  瑞英珂里人	Nguyễn Thù Người làng Bình-hồ, hạt Đông-an, ngụ Thiên thi Thổ hoàng, làm đến Tham-chánh, Tô phụ ông Lệ.
HVB_005_0411	阮則頴  弘化藍橋人仕至戶部左侍郎	Nguyễn-tùng-Mục Người làng Hiên-nạp, hạt Điền-hà, làm đến Thị lang được liệt vào hạng Tiết nghĩa.
HVB_005_0412	謝熊傑  丹鳳香榜人仕至左侍郎	Nguyễn-tuyên-Căn Người làng Uông-hạ, hạt Thanh-lâm, thi đỗ khi 27 tuổi, làm đến Hình-bộ Hữu-thị-lang, từ-tiết về khoảng niên hiệu Hồng-thuận, thọ 83 tuổi, tặng Lễ-bộ Thượng, thư, Lộc-hầu, Anh ông Đức-Khâm, Anh em đều đăng khoa.
HVB_005_0413	陳允祐  立石東山仕至尚書	Phạm Kiên Người làng Kim-lan, hạt Cẩm-giang, thi đỗ khi 27 uổi, làm đến Đông-các đại-học-sĩ.
HVB_005_0414	楊靖  安樂永姥人二十四歲中仕至工部左侍郎敦烱之祖	Dương Tịnh Người làng Vĩnh-mu, hạt An-lạc, thi đỗ khi 24 tuổi, làm đến Công-bộ Tả-thị-lang, Tô-phu ông Đôn-Uynh.
HVB_005_0415	阮德定  立石雲章人仕至員外郎	Nguyễn-dức-Định Người làng Văn-chương, hạt Lập-thạch, làm đến Viên-ngoại-lang.
HVB_005_0416	阮德貞  山圍石磊人仕至侍郎	Nguyễn-dức-Trinh Người làng Thạch-lôi, hạt Sơn-vi, làm đến Thị-lang.
HVB_005_0417	陶霖  善才當潮人十八歲中再中東閣仕至翰林	Nguyễn-kính-Hải Người làng Tân-óc, hạt Hương-son, thi đỗ khi 31 tuổi, làm đến Hiến-sát-sứ, Đào Lâm Người làng Dương-trảo, hạt Thiện-tài, thi đỗ khi 18 tuổi, lại thi đỗ vào Đông-các, làm đến Hán-lâm.
HVB_005_0418	杜覲  普安統上人初名遠御筆改名覲四十五歲中奉使作金陵記仕至尚書	Hoạch Hiền Người làng Kệ-thạch, hạt Thiên-lộc, thi đỗ khi 33 tuổi, làm đến Lễ-khoa-cấp-sự-trung, Đỗ Cận Người làng Thống-thượng, hạt Phò-an, trước kia tên Viễn, Ngự bút cải tên Cận, thi đỗ khi 45 tuổi, có đi sứ, soạn bài ký Kim-lăng làm đến Thượng-thư, Đặng Cung Người làng Vân-doàn, hạt Quế-dương, thi đỗ khi 19 tuổi, làm Hâm-lâm hiệu-thảo.
HVB_005_0419	黎鑑  興元扶隆人仕至部右侍郎入侍經筵	Lê Giám Người làng Phò-long, hạt Hưng-nguyên, làm đến Lại-bộ Hưu-thị-lang, nhập thị Kinh điền.
HVB_005_0420	武杰  西真沙籠人仕至給事中	Võ Kiết Người làng Sa-lung, hạt Tây-chân, làm đến Cấp, sư-trung.
HVB_005_0421	黃公黨  青林曼汭人屋桐溪社三十二歲中至尚書富壽男致仕	Hoàng công-Đảng Người làng Man-duệ, hạt Thanh-lâm trú ở xã Đồng khê, thi đỗ khi 30 tuổi, làm đến Thượng-thư, trước Phù-thọ-nam, về hưu, — Năm tân-sửu, niên hiệu Hồng-đức thứ 12 (1481), cho trúng Tiến-sĩ 40 người.
HVB_005_0422	范敦禮  御天海潮人屋金華清閑二十七歲中自鄉至庭試皆第一仕至左侍郎	Phạm-đôn-Lễ Người làng Hải-triều, hạt Ngu-thiên, ngu Kim-hoa Thanh-nhân, thi đỗ khi 27 tuổi, từ thi Hương đến thi Đinh đều đầu thứ nhất cả, Làm đến Tả-thi-lạng.
HVB_005_0423	劉興孝  承寧梁河人二十六歲中奉使仕至尚書兼東閣大學士掌翰林院事	Lưu-hưng-Hiếu Người làng Lương-hà, hạt Vĩnh-ninh, thi đỗ khi 26 tuổi, có di sư, làm đến Thượng-thư, kiêm Đông-các đại-học-sĩ, chương Hán-lâm-viên-sư.
HVB_005_0424	阮允迪  青威暴陽人居耕穫社仕至右侍郎倩之祖	Nguyễn-doán-Địch Người làng Bạo-dương, hạt Thanh-oai, ngu làng Canh-Hoạch, làm đến Hữu-thi-lạng, Tô-phụ ông Thiên.
HVB_005_0425	吳文景  安勇安寧人屋蓮湖社三十九歲中仕至憲察使	Ngô-văn-Cảnh Người làng An-ninh, hạt An-dũng, ngu làng Liên-hồ, thi đỗ khi 39 tuổi, làm đến Hiến-sát sứ.
HVB_005_0426	武克明  錦江平浪人生至憲察使	Võ-khắc-Minh Người làng Binh-lãng, hạt Cầm-giang, làm đến Hiến-sát sứ.
HVB_005_0427	劉彥光  東山圓溪人屋玉盃社二十五歲中至左侍郎	Lưu-ngạn-Quang Người làng Viên-khê, hạt Đồng-son, ngu làng Ngọc-bôi, thi đỗ khi 25 tuổi, làm đến Tả-thị-lang.
HVB_005_0428	阮維禎  慈廉上葛人三十九歲中奉使仕至刑部右侍郎	Nguyễn-duy-Trinh Người làng Thuận-cát, hạt Tứ-liêm, thi đỗ khi 39 tuổi, có đi sứ, làm đến Hình-bộ Hữu-thị-lang.
HVB_005_0429	范雄  天本唐山人仕至刑部右侍郎致仕壽七十八	Phạm-Hùng Người làng Đường-son, hạt Thiên-bồn, làm đến Hình-bộ Hữu-thị-lang, về hưu, thọ 78 tuổi.
HVB_005_0430	黃伯陽  青威貝溪人奉使仕至知府	Hoàng-bá-Dương Người làng Bối-kê, hạt Thanh-oai, có đi sứ, làm đến Tri-phủ.
HVB_005_0431	裴師錄  青林賴下人	Bùi-Sư-Lục Người làng Lại-hạ, hạt Thanh-lâm.
HVB_005_0432	賜第三甲同進士出身二十九名	Lê-đức-Thiệu Người hạt Đường-hào-lâm, thi đỗ khi 29 tuổi, — Thi Trúng đệ-lam-giáp đồng-tiến-sĩ xuất-thân 29 vị:.
HVB_005_0433	阮明通  東岸春耕人仕至承政使	Nguyễn-minh-Thống Người làng Xuân-canh, hạt Đồng-ngạn, làm đến Thừa-chánh-sứ, Đàm-dinh-Phương Người làng Trung-thuy, hạt Đơn-phung, làm đến Hàn-lâm-viên Bỉ-thư.
HVB_005_0434	范拙  錦江金蘭人四十三歲中至右侍郎	Phạm Chuyết Người làng Kim-lan, hạt Cẩm-giang, thi đỗ khi 43 tuổi, làm đến Hữu-thị-lang.
HVB_005_0435	武原禎  唐安縣人	Võ-nguyên-Trinh Người huyện Đường-an.
HVB_005_0436	兄弟登科  黎覯  青林樂實人三十九歲中熊之兄攀龍之祖	Lệ-Cấu Người làng Lạc-thực, hạt Thanh-lâm, thi đỗ khi 39 tuổi, anh ông Hùng, tổ phụ ông Phan-Long, Anh em đều đăng khoa.
HVB_005_0437	阮孫蔑  金華春熙人四十一歲預騷𡊨二十八宿仕至翰院林侍書	Nguyễn-tôn-Mậu Người hạt Kim-hoa-xuân, thi đỗ khi 41 tuổi, dự vào Tao-dân (nhị thập bất tú) làm đến Hàn-lâm-viện Thị-thư.
HVB_005_0438	三世登科  阮仁被  武寧金堆人三十四歲中丙戌科以不及第辭是科再登預騷𡊨二十八宿奉使仕至兵部尚書冲懿之弟仁浹之兄	Nguyễn-nhân-Bị Người làng Kim-dôi, hạt Võ-ninh, thi đỗ khi 34 tuổi, khoa binh-tuất vì không đỗ cấp-đệ từ khước sự trúng tuyên, đến khoa này đầu lại, dự vào Tao-dân (nhị-thập bát-tú) có đi sứ, làm đến Binh-bộ Thượng-thư, Em ông Trọng-Xác, anh ô, Nhân-Hiệp, Anh em và ba đời đều đăng khoa.
HVB_005_0439	父子登科  阮文秀  白鶴膴胎人仕至承政使文質之子	Nguyễn-văn-Tú Người làng, Thai, hạt Bạch-hạc, làm đến Thừa-chánh-sứ, con ông Văn-Chất, Cha con đều đăng khoa.
HVB_005_0440	武宜兄  錦江石磊人二十七歲中	Võ-nghi-Huynh Người hạt Cẩm-giang thi đỗ khi 26 tuổi.
HVB_005_0441	阮堵  丹鳳苗館闖人三十九歲仕至員外郎	Nguyễn-Giã Người làng Đường-quán, hạt Đơn-phung, thi đỗ năm 39 tuổi, làm đến Viện-ngoại-lạng.
HVB_005_0442	阮泰  永昌縣人四十六歲中	Nguyễn-Thái Người hạt Vinh-dân, thi đỗ khi 46 tuổi.
HVB_005_0443	孔居魯  立石石磊人	Không-cu-Lỗ Người làng Thạch-lỗi, hạt Lập-thạch.
HVB_005_0444	父子兄弟登科  申宗武  安勇安寧人三十八歲中仁忠之子仁信	Thân Võ Người làng An-ninh, hạt An-dũng, thì đã khi 38 tuổi, con ông Nhân-Trung, em ông Nhân-Tin, Cha con anh em đều đăng khoa.
HVB_005_0445	黎公傳  山輕徭人仕至監察御史	Lê-công-Truyền Người hạt Vĩnh-son, làm đến Giám-sát-ngự-sử.
HVB_005_0446	范子賢  瑞英舍市人	Phạm-từ-Hiên Người hạt Anh-xá-thị.
HVB_005_0447	阮必聰  武寧金堆人	Nguyễn-tất-Thông Người làng Kim-dôi, hạt Võ-ninh.
HVB_005_0448	阮子騾  至靈戶舍人三十九歲中仕至安寧經畧使	Nguyễn-từ-Loa Người làng Hộ-xá, hạt Chi-linh, thì đã khi 39 tuổi, làm đến An-bang kinh-lược-sử.
HVB_005_0449	阮廷俊  善才廣市人三十一歲中奉使仕至尚書	Nguyễn-dinh-Tuấn Người làng Quảng-bố, hạt Thiện-tài, thì đã khi 31 tuổi, có đi sứ, làm đến Thượng-thư.
HVB_005_0450	阮仁禮  弘化渤上人	Nguyễn-nhân-Lễ Người làng Bột-thượng, hạt Hoằng-hóa.
