pair_id	han_sentence	viet_sentence
HVB_003_0072	猴狙故態以又遂提刀擊斬殺且長從視之見土虫已將假冤墳成一堆艾異之母尊受胎暮年生公資相卑陋人以為假精之聽其父臨終遺言百塗猴墳之上至亦默會天機也	Yế đối ấy tự trên cửa ải ném xuống như sau:. Quá quan tri, quan quan bế, nguyên quá khách quá quan. Ông liên đối lại rằng: Xuất đối di, đối đối nan, thính Tiên-sinh tiên đối. Nghĩa về trên: Tới quan chật, cửa quan đồng, mới quá khách qua cửa khác. Nghĩa về dưới: Ra đối dễ, đối lại khó, xin Tiên-sinh đối trước cho. Viên coi giữ cửa ải thấy ông ứng khẩu đối ngay, rất phục là nhanh, bèn sai mở rộng cửa ải đón tiếp sứ bộ. Sang qua cửa ải Nam-Quan, ông cùng sứ bộ tiếp tục lên đường, khi tới Bắc-kinh triều thần nhà Nguyễn thấy ông thấp bé có ý kinh thường. Một hôm Tề-Tướng cho mọi vào phủ, giữa lúc đương ngồi nói chuyện, ông thấy trên bức trường gấm có thêu một con chim trước sắc vàng, đậu trên cành trúc, trông hết như con chim thực, ông tiến lại gần gior tay toan bất, các quan nhà Nguyễn cả cười, chè là ngơ ngẩn. Ông bên xe nát con chim ấy ra, khiến cho mọi người kinh ngạc, hỏi có tại sao. Ông ung dung đáp: Tôi thấy cờ nhân chỉ về Mai-Tước, chứ chưa thấy về Trúc-Tước bao giờ. Có sao bức trưởng của quan Tề-Tướng ngày nay lại thêu cái hình Trúc-Tước.
HVB_003_0073	其後公沒附葬其下今猶存焉	( Trúc-Tước, Mai-Tước). Ôi! Trúc là bản sắc của người quân-tử! Tước là hình dáng của kẻ tiêu-nhân. Ngày nay Tề-Tướng cho thêu như vậy, thì tiêu-nhân lại dẻ lên trên quân-tử? Tôi sợ đạo của tiêu nhân lớn, thì đạo quân-tử sẽ tiêu, nên tôi phải vi Thành-đế trù khứ đi ngay.
HVB_003_0074	公生而穎異資稟過人年既冠登陳英宗甲辰科中狀元上以公資質贊卑陋不欲與狀元公乃作五井蓮華賦以自祝蓋謂蓮花井中雖卑而可貴上覽之而悟遠置上第歷任各職往北使與北人限日至交關阻風雨失期為北人所拒公婉辭致請北人寫對句自開上板揭有曰到關邏陽陽開願過客過關公立對云出對易對對難願光生光對北人服其敏開開賜進至北朝元人以卑小陋之一日宰相召八府與坐有薄帳綿黃雀在竹枝上公以為生雀都就摘之元人笑其鄙陋公遂裂之眾人驚怪公應曰我聞古有梅雀畫未開竹雀畫夫竹君子也	Câu giải thích đó làm cho ai cũng khiếp phục về tài hùng biện hơn đời. Lúc ấy lại có người ở ngoại quốc đem quạt vào dâng, Nguyên-đế bèn sai ông cùng Sứ-thần Cao-Ly mỗi người phải làm ngay một bài tán. Sứ Cao-Ly làm xong trước, có những câu rằng: Uân long trùng trùng. Y-Doãn Chu-Công; Vũ tuyêt thê thê, Bá-Di Thức-Tề. Nghĩa là: Khí nóng bùng bùng, Y-Doãn Chu-Công; Mưa tuyêt đầm dia, Bá-Di Thức-Tề. Ý nói mùa hạ nóng nực, thì cái quạt đắc dụng như hai ông Y-Doãn Chu-Công. Đến mùa đông giá rét thì cái quạt bị chết là như hai ông Bá-Di Thức-Tề. Giữa lúc ấy thì ông chưa nghĩ xong, nhưng khi liếc sang đầu quân bút của sứ Cao-Ly, ông đã biết rõ những câu như thế, ông bèn nhân cái ý đó để suy diễn thêm một bài rằng: Phiên âm: Luru kim thược thạch, thiên địa vi lò! Nhĩ ư tư thi hề, Y-Chu cự nho. Bắc phong kỳ lương, vũ tuyệt tái đồ, nhĩ ư tư thi hề, Di Tề nga phu.
HVB_003_0075	雀小人也寫相續此是以小人加諸君子之士上恐小人道長君子道消故為聖朝除之耳	Y: dụng chi tắc hành, xả chi tắc tàng, duy ngã dữ nhĩ hữu thị phu? Nghĩa là: Nấu vàng nung đá, trời đất như lò, thì người lúc ấy khác gi Y-Chu nói tiếng bắc cự nho. Gió lạnh buốt xương, mưa tuyệt đầy đường! thì người lúc ấy cũng như Di Tề nhìn dồi trên núi Thu-Dương. Ôi! Dùng thì ra giúp đời, bỏ thì tạm ẩn để chờ thời, chỉ ta với người có thể ôi. Viết xong bài trên ông tiến trình lên, Thiên-Tử nhà Nguyên coi xong chợ là hay, cảm bút khuyên vào câu có chữ Y và phê 4 chữ Lưỡng-Quốc Trạng-Nguyên. Thế là bài tán đề quạt của ông dẫu rằng thoát ý và làm xong sau, nhưng mà lại được Thiên-Tử nhà Nguyên thường thức hơn bài của Sư Cao-Ly đã làm xong trước vậy. Trong thời gian còn ở Bắc. kinh, một hôm, ông cởi lừa đi đạo phố, chẳng may con lừa của ông xó vào con ngựa của quan nhà Nguyễn. Vị quan ấy bên đọc mấy câu như sau:?
HVB_003_0076	眾服其能及進朝適外國進殤元帝命公與高麗使賛之高麗使先就其詞曰韞隆蟲蟲伊母周公涼雨淒淒伯夷叔齊公未哀體制望其他筆管遂因而推演之曰流金爍石天地為爐汝於斯時兮伊周臣儒北風其涼雨雪載途汝癸斯時兮夷齊戮夫隱用之則行舍之則藏惟我共爾有是夫既成竝進天子眷懷伊司嘆賞不已封兩國狀元其在北國與北人遇于途公乘驢觸其馬北人誦之曰觸我騎馬東夷之人也	? Xúc ngã ky mã, đồng di chi nhân dã? Tây di chi nhân dã? Nghĩa là: Xó vào ngựa ta? hỏi người ở Mán đồng đó hay người ở Mán tây đó? Ngài ứng khẩu đối:? Át dư thừa lư, Nam phương chi cương du? Bắc phương chi cương du? Nghĩa là: Ngáng đầu lừa của ta, hỏi phương Nam mạnh du, hay phương Bắc mạnh du? Lại có một hôm ông cùng các vị thân sĩ nhà Nguyễn bàn luận văn chương, vì muốn thử tài, họ thay phiên nhau để ra câu đối, câu thứ I là: Kỷ dĩ mộc, Bồi bất mộc, như hà dĩ kỷ vi bồi? Câu này thuộc lối chấp chữ: như chữ kỷ thì hợp 2 chữ: dĩ và mộc. Chữ Bồi thì hợp 2 chữ: bất và mộc, có sao lại dùng gố kỹ làm chén rượu, và họ ám chỉ ông cũng lùn như người nước Kỷ, có sao lại được trọng dụng?
HVB_003_0077	西夷之人也公應之曰遇予乘驢南方之彊戰北方之彊歟又常共北人對答北人出對曰杞已木梧否木知何以就為稽公對曰僧曾人佛弟子人何如以僧奉佛安者安以來為家公對曰因與人他王成國北人批云後世子孫當有王者但單字享國不長北人尚對曰日火雲煙白旦燒殘玉魄公對曰月弓星彈黃育射落金烏北人批云後世子孫必有慕人國北人尙對云魑魅魍魎四十四鬼蓋陋其卑小也	Ông đối rằng:,, Tăng tăng nhân, Phật phát nhân, vân hồ dĩ tăng sự phật. Nghĩa là: chữ Tăng thì hợp chữ Tăng với chữ nhân, chữ phật thì hợp chữ phát (là chẳng phải) với chữ nhân, có ý bảo các chú người Mông-Cổ con cháu nhà phật. Nhưng phật chẳng phải là người, nhẽ đâu lại bắt Tăng (tức chúng tôi) thờ phật. Câu thứ II là:. An khứ nữ, dĩ thi vi gia. Nghĩa là: chử An bồ chử nữ thay chử Thi là heo vào, thành chử gia là nhà. Ông đối lại:. Tự xuất nhân, nhập vương thành quốc. Nghĩa là: chử Tự bồ chử nhân ra, cho chử Vương là vua vào, thành chử quốc là nước.
HVB_003_0078	公對曰髮鬢琵琶八大王北人北北云後世必為血食之神北人對云鳥呼枝頭談嘗論知為知爭知為不知是知蓋以默音譏南人也	Họ chịu phục câu đối này là tài, nhưng lại phê vào rằng: Con cháu sau này tất nhiên có đời làm vua. Chi hiềm chử quốc viết đơn, thì giữ nước cũng chẳng được lâu dài, (chử quốc viết kép viết đơn như ở trên). Câu thứ III:,. Nhật hỏa vàn yên, bạch trù thiếu tân ngọc thô. Nghĩa là: mặt trời là lừa, đàm mây là khói, tảng sáng đốt tan thô ngọc. Ông đối lại:,. Nguyệt cung tinh dạn, hoàng hôn xạ lạc kim ô. Nghĩa là: vành trăng là cung, sao là dạn, bóng hoàng hôn bắn rụng ác vàng. Câu này họ lại phê rằng: Đời sau con cháu tất nhiên có người cướp nước. Câu thứ IV:. Ly My Vọng Lạng từ tiêu quỉ. Nghĩa là: 4 con quỉ nhỏ trên đều có chử quỉ một bên.
HVB_003_0079	公以類蛙聲應之曰蛙鳴池上讀鄒書樂獨樂樂共飛樂樂亂樂北人吾對云洛水神邕單應兆天效五地效五也	Ông đối lại:. Cầm sắt Tỳ-bà bát đại vương. Nghĩa là: 4 cây đàn trên đều có 8 chử vương. Câu này họ phê rằng: Về sau sẽ được làm phúc thần. Câu thứ V:. Quách tại tường đầu dâm lỗ luận: Tri chi vi tri chi, bất tri vi bất tri, thị tri. Nghĩa là: Con chim quách đậu ở đầu tường, nó học đòi nói những câu sách Luận-ngữ: Biết thì bảo là biết, không biết bảo là không biết, ấy là biết. (để ngụ ý chê ông cũng như con chim học nói). Ông liền mượn ngay mấy câu trong sách Mạnh-Tử cũng có những tiếng đối lại rằng:. Oa cư trì để độc Trâu thư: Nhạc dữ thiểu lạc nhạc, nhạc dữ chúng lạc nhạc thực lạc. Nghĩa là: Con ếch ngồi đáy giếng đọc sách của ông Mạnh-Đức (Trâu thư): Vui với người ít cũng vui, vui với người nhiều lại càng vui thực. (lấy tiếng ộp oạp của ếch để đối với tiếng lích chích của quách, thành ra âm thanh đối với âm thanh).
HVB_003_0080	五十五效效威混三大道道合元始天尊一誠有感公對曰峻山靈鳳兩星神雄聲六雌聲十六聲徽九章大天生嘉靖皇帝萬壽節無疆其對答出只成章無少為者又北朝后妃薨臨簽命公讀祝就讀但見空紙紙上有遺一字公即哭而讀之其词曰天上一朶雲空中一點雲子閾苑一枝花廣寒一片月噫雲散雪消花殘月缺北人大談焉	Ông biết họ chực thử mình, nhưng văn trình trong đọc ngay lên rằng: Thanh-thiên nhất đóa vân, hồng-lò nhất điểm tuyết; Thượng-uyển nhất chi hoa, Quảng-hàn nhất phiên nguyệt. Y! Vân tán tuyêt tiêu, hoa tàn nguyệt khuyet. Dịch nghĩa: Trời xanh 1 đám mây, Lò hồng 1 điểm tuyệt; Thượng-uyên một cảnh họa, Cung quảng một vùng nguyệt. Ơi! Mây tân tuyệt tiêu, hoa tân, giăng khuyết. (Bốn câu trên đều có 4 chữ nhất là một). Đọc xong bài văn tế trên, tất cả vua tôi nhà Nguyễn đều phục là bức thiên tài!
HVB_003_0081	異嘆服其文公在北朝北人大奇其才而察相貌無可責者乃直公出則潛往視之見便薺分方謂公有隱相所貴在此分還北人往我國認其墳塋稱公乃禀生之地但水不亭留故不富耳	(bài văn ấy vẫn còn ghi trong bắc-sử, thế mà về sau lại có người bảo: bài ấy là của Lý-Bạch, nhưng ta xét kỹ về lời và ý, thì thấy giống như văn thể của ông. Tuy thế chưa chắc đã phải, bởi vì bài thơ đề quạt dịch là của ông. Thế mà trong sách Thuyết-Linh lại chép là của Phương-hiệu-Nho, lấy đó suy ra, thì sử sách bên Tàu chép về việc ấy chắc gì đã dùng vậy). Nhắc lại trong khi ông ở bắc-triều thì người nhà Nguyễn thấy có kỳ tài, nhưng xét tướng mạo không thấy có gì đáng quí. Họ bèn đợi lúc ông đi sau xong trở vào, họ mới lên ra quan sát thấy những hòn phân, vuông như quan cơ, bấy giờ họ mới bảo nhau: đó là ẩn tướng rất quí. Nhưng rồi sau khi công việc xuất sứ hoàn hảo, ông trở về nước, họ còn phải thấy địa-lý theo sang để xem phong thủy đều ta, nhân tiện ông có dẫn họ xem lại phần mộ tò tiên, ngôi nào họ cũng lắc đầu bảo rằng không được, sau cùng dẫn đến ngôi mộ phụ thân, thì họ tấm tắc khen ngôi bảo rằng: đây mới chính là ngôi mộ phát tích. Nay ta xét lại hình thế, thì ngôi mộ ấy quả nhiên đẹp thực, đầu đến các thầy địa-lý tầm thường cũng biết là qui cách. (cục này chép kỹ ở sách địa-lý ông Hòa-Thúc ). Hiểm rằng thủy không tu mấy, nên chỉ phát quí mà thôi, chứ không phát phú. Xét thấy trong đời làm quan của ông rất trong sạch, về cách cư xử âm-thực cũng chỉ giữ mực thường thường, vua Trần Minh-Tông hiểu rõ tinh tinh của ông, nên có sai người đem 10 bó tiền, rinh lúc đêm khuya thanh vắng bỏ vào trong cửa, sáng sớm hôm sau, khi ông thức dậy không biết là tiền của ai, vội vàng vào triều tàu để vua biết. Vua phân rằng: Tiền không có chủ thì khanh cứ việc nhận lấy chứ có hề chi; đức tinh thanh liêm của ông đại đề là như thế đó. Cho nên về sau Văn-hiên tiên-sinh có làm bài thơ tứ tuyệt để ca ngợi rằng: Phiên âm Đệ nhất khôi nguyên tạo trí thân Cư quan bất cải cựu thanh bản Phiến minh hựu trọng Yên-dài dự Sử tiết phương tri quốc hữu nhân Dịch Chiếm giải khôi nguyên tự thiếu thời, Quan sang vẫn giữ nếp nghèo thời, Yên-kính đã trọng thơ để quạt, Cò Sứ nếu cao, nước có người. Nói về đức tánh thì trong lúc qui hiền, ông vẫn giữ được nếp thanh bần, nên mới dễ phước lại cho con cháu.
HVB_003_0082	公為官廉潔薄於自奉故其慶番後人于各覩員外郎孫各迪各遂各遠皆有執力共列顯貴其後吳平亦不父難莫遂子孫綏濟青河廣漢三世乂綏居宜陽蘇古齋社生莫太祖登庸篆織而有天下實狀元五世孫也	Con trai như các ông Khẩn và Trực; cũng đều làm đến Viên-ngoại. Cháu là Dịch, Toại, Viễn,, đều có sức khỏe, gặp lúc nhà Hỏ cướp ngôi, nhân thấy cha ông ngày trước làm tới nhà Trần, nên vẫn ôm chí phục thù, đến lúc Minh-đế sai Trương-Phụ đem binh sang đánh nhà Hỏ, đại binh đóng ở Bắc ngạn sông Phú-lương, họ Hỏ bắt hết nam phụ lão ấu trong nước ra để cố thủ. Trương-Phụ không rõ hư thực ra sao, nên không dám vượt sang sông. Lúc ấy anh em ông Dịch nhận thấy có cơ báo thù, bèn từ Nam-sách lên lên Tam-đôi-Châu, hiệp lực với viên Thiềm-phán Đặng-Kinh đơn hàng Trương-Phụ đề báo-cáo tình-hình họ Hỏ. Vì thế quân Minh mới dám qua sông tiến đánh, luôn luôn thắng lợi. Trương-Phụ bèn dùng làm Hướng-đạo quan, rồi sau cùng với viên Hạ-hòa-mục là Võ-Thạch-Khanh, bắt được Hán-Thương và con là Nhưế ở núi Cao-Vọng. (việc còn ghi rõ trong Bình Binh-Giao Nam-Lục của Khâu-văn-Tráng biên soạn, ). Vì có công lớn nên được nhà Minh phong cho quan trước, Toại làm Tham-chánh, Dịch làm Chi-huy-Sứ, Viễn làm Diệm-Thiết-Sứ, về sau vua Lê Thái-Tổ bình được Ngọ, các ông cũng không mắc nạn. Riêng về phần Toại sau khi mất rồi, con cháu di cư vào vùng Ma-Khê thuộc huyện Thanh-Hà,, đến đời thứ 3 lại đi về làng Cổ-Trai cổ xã thuộc huyện Nghi-Dương rồi sanh ra nguy Thái-Tổ là Mạc-đăng-Dong, tức là cháu 7 đời của Trạng-nguyên Mạc-định-Chi vậy.
HVB_003_0083	樗眼鄭鐵長記鄭鐵安矣	TRỊNH THIẾT-TRƯỜNG người làng Đông-Lý thuộc huyện An-Định về người coi rất dĩnh ngọ, lúc còn thơ ấu chơi dưa với trẻ, cậu biết nặn con voi đất, rồi lấy bướm bướm làm tai, lấy dìa làm voi, hoạt động như con voi thực. Lúc ấy có ông quan phủ đi qua cũng lấy làm kỳ, nhân tiện có ra cho cậu một về đối rằng: Ngũ lục đồng vò như nhi xảo? Cậu liền hỏi lại: Vậy Ngài là quan chức gì?
HVB_003_0084	東十里人也生而顴異少蓄與五六童子戲作大眾公以詡蝶為耳	Quan đáp: ta đây là dường kim Thái-thủ ăn lương 2000 thạch đó; nghe xong Cậu đối ngay rằng:.
HVB_003_0085	水蛭為鼻宛如真形適有府官經過而異之因出對云童子五人六無知汝巧公曰敢問公是何官府官曰我是當今太守也	Nhị thiên thạch mạc nhược công: Quan hỏi sao còn thiếu một chữ cuối? Cậu thưa rằng xin quan thường tiên rồi con sẽ có đủ. Quan bảo my đối không chính còn thường nói gì.
HVB_003_0086	公郎對云太守二千石莫若公府官曰欠一字省請賞府官曰汝對不發至何賞之有公曰太守二千石莫若公貪府官命賜綺錢公即改對曰莫大公若廉府官大奇之因喚公母至曰此子俊才當勉以學業必中魁元母依教遂勤以刻意讀書父長博學多能以文章名天下太寶篤志崇子虞科中進士使人來迎母赴京母不肯曰我從來望汝帶得魁元二字來明令都在人下任汝自為之我決不往	Cậu bèn thêm ngay chữ tham tức là mạc nhược công tham, thành ra câu đối như sau: Năm sáu bê con chi có mây khéo, hai ngàn thùng thóc quả thực ông tham. Quan phủ nghe xong bên thường cho một quan tiên thi cậu lập tức dời ngay chữ tham ra chữ liêm, Quan phủ càng lấy làm la! sai người đi gọi mẹ cậu đến bảo: Con bà là một đứa bé tuần tù thông minh! Bà nên có gắng cho cháu đi học sau này thế nào nó cũng chiếm bằng khôi nguyên đó. Bà mẹ thấy Quan bảo thế nên cũng tìm thấy cho cậu học hành, đến khi lớn lên học rộng lại nhiều tài năng, văn chương lừng lẫy khắp cả thiên hạ!
HVB_003_0087	其後與狀元青威且溪人同往北使公郎辭歸固學太和橘仁戊辰科再試遂中榜眼其後與狀元青威且溪人同往北使適天朝有會試科命諸國陪臣與中國舉人一體應試公與阮直入試文漸至半篇乃私與阮直語曰今審舊得先篤時惟我與兄耳	rồi đến niên hiệu Đại-Bảo (1440-42 Lê-Thái-tông) khoa thi nhâm tuất ông dỡ Đồng Tấn-sĩ, sai người về đón thân mẫu ra kinh thành, bà không chịu đi, bảo rằng trước đây ta vẫn mong rằng nó sẽ đoạt lấy hai chữ Khôi-nguyên đem về. Chờ còn ngày nay lại phải ở dưới người khác, thì mặc y nó, ta đây còn ra làm chi? Ông thấy mẹ già nói nhẫn như vậy lập tức từ giã kinh thành trở về học thêm, thế rồi đến khoa mẫu thin (1448) niên-hiệu Thái-Hòa, ông vào thi lại được trúng Bảng-Nhữn, rồi sau cùng với Trạng-Nguyên Nguyễn-Trực (người ở Bối-Khê thuộc huyện Thanh-Oai ) đỗ trạng năm nhâm-tuất, (1442) vang mệnh sang sứ Bắc-quốc, gặp lúc bên ấy mở khoa thi Hội, có lệnh cho các Sư thần cũng được vào thi với các Cử-nhan, Trung-quốc, hai ông cũng vào dự thi. Trong khi làm được nửa bài, ông bèn nói nhỏ với Nguyễn-công rằng: Cử chỗ tôi biết, phen này đoạt được giải nhất thì chỉ có tôi và quan bác đó thôi, nhưng văn từ của tôi có về rồng bay phương mùa, khó lòng có ai địch nổi.
HVB_003_0088	觀我文辭有起鳳騰蛟之勢未易與爭第思本朝間兄是狀元我是榜眼今以壓倒得兄則我國王必有選擇不精之吾兄意料如何阮直曰仕公規之既有遜讓之誠乞減其力俾我復欲元公復次檮眼可也	Tôi tự nghĩ rằng: khi ở nước nhà bác là Tràng-Nguyên Tôi đây chỉ là Băng - Nhơn, vì bẳng ngày nay tôi lại ở trên quan Bắc, thì chẳng hóa ra Quốc-Vương tuyển lựa không tinh! vậy Bác định liệu thế nào xin cho đệ biết? Nguyễn công đáp: Việc ấy tùy anh định đoạt.
HVB_003_0089	鄭公首肯既而行文有南之舟北之馬之句都塗馬字改寫予外馬有四點只見三點盡有司衡文鄭公宣猷充院道宣場眼但見鄭公寫自一字以北為為三足是蹤焉	Vi thì anh có thành tâm nhượng lại, thì anh nên giảm bớt sức văn, để cho Ta vẫn giữ được Tràng-Nguyên, còn Anh vẫn giữ Băng-Nhơn là được. Trịnh công thấy Trạng đã vui lòng nhận lời, ông bèn trở lại chỗ ngồi đem quyền ra viết, khi viết đến câu: Nam chi chu bắc chi mã, nghĩa là phương nam giới nghề bơi thuyền phương bắc giới nghề côi ngựa, ông bèn xóa nhoe chữ mã rồi viết chữ khác một bên, chữ ấy lại chỉ chấm có 3 nét. Đến khi chấm bài Quan trưởng xét thấy văn của Trịnh công đáng dỡ Trạng-Nguyên còn văn của Nguyễn công thì đáng Băng-Nhơn, nhưng vì chữ mã trong bài Trịnh công thiếu mất một nét chấm tức là ngựa có 3 chân, khác chi ngựa què, có ý coi thường Bắc - quốc nên bị truất xuống một bực, rồi cho Nguyễn công được làm Lưỡng quốc Tràng-Nguyên Trịnh công thì làm Lưỡng quốc Băng-Nhơn!
HVB_003_0090	也似有輕中國之意即點一次乃許阮君為兩國狀元鄭公為兩國榜眼並賜榮歸本國使回日頒賜錦袍金笏兩袖廝馬儀用榮觀命防直前道簽程鄭公競自馬字其所頒廝馬仍簽一尺任使上轄簽程否則責留中國公即生下一計急命行人造一片木狀如馬足毒加以鐵索穿一下用異條經之擇起蹶足仍痛加鞭打這馬三足奔馳一足與之相依賴以不墜繞過一里許、	đều ban áo mũ vinh quí. Thế rồi đến hôm ra về, Vua Tàu lại còn ban thêm bào gấm hốt vàng và ngựa thiên lý, để cho tăng phần vinh diệu, và lại xuống lệnh cho Nguyễn công phải đăng trình trước, còn phần Trịnh công vì có chữ mã 3 châu, nên con ngựa ban cũng bị treo lên 1 cảng, buộc phải lên yên cởi về, nếu không cởi được thì phải ở lại thượng quốc. Tiếp được mệnh trên và thấy cơ sự như vậy, Trịnh công bèn nghĩ ngay một kế, sai người theo hầu chế tạo ngay một cái chân ngựa gỗ, ruồn dây thép vào rồi buộc chằng lên chỗ chân bị treo bằng sợi dây đen, đợi khi ông ngồi lên yên đang hoàng, rồi mới dùng roi vứt mạnh một cái, tức thì ngựa chạy như bay!
HVB_003_0091	天朝志務其有應命又機思客即命解其索定乃與阮公依次而行歸國後防公仕至尚書鄭公亦仕至尚書封濟國禽渾北朝題載南文獻之邦緯莫公疑之之後二公其次也	Vì có chân nọ giữa vào chân kia nên không bị ngã. Rồi sau cứ thế đi được đến hơn một dặm, thiên triều thấy vậy khen ông có tài làm cơ ứng biến! lập tức hạ lệnh cho cởi chiếc chân treo, để cùng đi với Trạng-Nguyên một thề.
HVB_003_0092	為公克寬亦踵其後壘	Rồi khi về nước hai ông làm đến chức Thượng-thư rồi mới chỉ sĩ, Trịnh công được phong là Nghi-Quốc-Công tiếng tăm lừng lẫy cả bên Bắc-Quốc! làm thêm rang về vấn hiến nước nhà! như vậy thì sau Mạc-Đinh-Chi ta thấy chỉ có hai ông, mà người kế tiếp được hai ông thì có Phùng Khắc-Khoan tức là Trạng Phùng vậy.
HVB_003_0093	黃田武瓊記武瓊唐安慕澤人也	VÕ - QUỲNH. — Ông vốn là người Mộ-Trạch thi đỗ Hoàng-Giáp khoa Mậu-tuất thời Lê Hồng-Đức (1478), là người học rộng có tánh hiểu cờ lại sở trường về soạn thuật, lúc làm quan thường được kiêm cả chức Sư-quán-Đô-Tông-tái, đã soạn ra các bộ Đại-Việt Thông-Giám, và Thông-Khảo, thuật lại từ đời Hồng-Bàng xuống đến đời Thập Nhị Sứ-quân, từ đây trở về trước gọi là Ngoại-kỷ, còn từ Đinh-tiên-Hoàng xuống đến Bồn Triều Lê Thái-Tổ đại định năm đầu, gọi là Bồn-kỷ, và lại biên kỷ những niên kỷ của từng Triều đại, hợp thành 26 quyển truyền bá cho đời. Ngoài ra ông lại cùng với Trần-thế-Pháp soạn tập Lãnh-Nam-Chích Quái rồi sau làm đến Binh-bộ Thượng-thư, chẳng may gặp thời loạn lạc nên ông bị chết, con rể là Trạng-Nguyễn Lê-Đình có văn tế rằng;
HVB_003_0094	洪德縣聖宗戊戌科由三黃甲公博學好古為世導師在長於模迹嘗業曰大官都總裁有大越通鹽通考迹自洪厽氏至十二侯君以前為外紀自丁天皇至朝繙太祖大受初年為本紀异譯錄歷代紀年九十二卷行于世又嘗接蘋南摭卦集仕至兵部尚書時有賊至遇害其壻狀元黎鶴卿有祭文曰羅先生道大矣	Nhớ Tiên - sinh xưa : Đạo đã cao siêu, học càng thông suốt, đứng đầu quân tử thiên nhân, định dạc tiên phong đạo cốt! làm nhiều nói ít, hiểu hành khôn chê, ôn hòa giống ông Huệ xưa, Thời Trung theo thánh Khổng trước, như Tăng-Sâm lỗ đọn mà chẳng ương gần như thê Trọng-Do. Đức hạnh giống thầy Nhiệm thầy Nhan, ngọc lành không vết, văn chương như Tử-Du Tử-Hạ chất ngọc chưa tan, gió mát giảng thanh hề đầy túi, vượt bề cội sống hề mệnh mang!
HVB_003_0095	學統而貫擬像風道骨之姿為君子善人之冠躬行而口不言教稱而人無間行惠之和而合犯之時得參之曾而非由之噫意井顔之德行粹然知玉之無瑕游真文章渾然大櫟之未散光風霽月兮滿胸懷攬影翻江兮何影靜洪德間策舉追士時則先生峻危擢科馳名壹諫景綬纂宗詔初求遺逸時則先生首應義旗張聲史館窮通隨所遇而安著述異乎	Khoa Tấn-sĩ năm Hồng-đức đã chiếm Khói-nguyen danh vang trong đại Ngự-Sử. Chiếu cầu hiện năm Cảnh-Thống kéo cờ khởi nghĩa công rạng trong viện tu-thư. Mới biết cùng Thông đầu phải theo thời, trước thuật không ai sánh kịp. Thứ coi : Thông Khảo-kỷ-Nguyên cựu sử chép đúng quy mô, lại như Canh-Tịch Thị học chư biên. Chia trường thề đoạn, sư nho suy tôn Dương-Chấn, Chánh-sự theo kip Lý-Hoàng, khi ra Đông-Hải khéo lấy án tín vỗ về, lúc đến Bắc-binh lại thì chính sách điểm tính.
HVB_003_0096	人之模通考紀元崔備史得經史之規模耕籍侍學諸書得史中經之體既師儒希楊震之鱉堂政事萬李宏之山判蒼東海則以恩信撫韓乎	Vua dùng người cũ, đặt lên chức cao, chống gây trúc vào trước sân rồng, nếu guong sáng trong nền Quốc-học, ở chức Kinh-Duyên gần gui, giúp vua thành dức như ông Trinh-Dy, ở nơi Quốc-sử Tông-tái, lại tu Xuan thu như ông Hồ-Đán.
HVB_003_0097	邊氓戮北乎則以恬靜鎮安平邊患醒聖王圖任舊人越朋背蹤登頭窟業曳履於楓宸作元龜於弈泮其八侍經筵也	Một tấm lòng son trời có biết? Muôn đời thịnh trị bút còn ghi, những tưởng âm công chưa chất, sẽ hưởng thọ toàn lâu dài. Cờ sao hoàng thiên chẳng dễ, khiến cho đêm tối làm nguy.
HVB_003_0098	堂堂焉輔成君德之程頗其總裁國史也	Hồn còn phảng phát đầu đây, bút khó điểm tò nên chử. Thái-Sơn khi dò sĩ phu lương những ngâm ngùi! cừu trùng xiết bao ta thân, sai quan thăm viếng sau trước mấy lần, ăn huệ ban cho bạc tiền hàng vạn.
HVB_003_0099	致成焉志春秋之胡旦心忠義兮有天知萬古太和子恩日賞險功多在於斯文陽報期年於京尊胡皇天不假於愁遺致暮夜垂懸於難受易纏柱下之魄筆寫難常中之讚顏梁興冬士之嗟之強起九壹之嘆聞哀之中侯甫三慰吊之金餞臣萬時先生之不幸乃史書之不幸必使天下之人見其目睹耳	Than ôi! Tiên sinh bất hạnh là không may cho Sứ quân nước nhà, những người mất thấy tai nghe ai không thương tiếc! Hương chi tôi đây, nghĩa nặng nào khác cha sinh. Tinh sâu lại là con rẻ, biệt ly một phút, uất hận trăm năm! Cáo phó hôm nào may được y quan vào liệm, những ngày quan thần chẳng được giang rượu mấy tuần, làm nhà bên mộ khôn hay, gò đống ngồn ngang thêm cảm, cũng muốn thu thập di cảo, then mình nghiên bút sơ sai, cũng muốn diễn lại dư ba!
HVB_003_0100	聞莫不痛心之扼腕況某也	thẹn mình kiến văn nồng cạn, nhớ nét bằng thanh thường : phảng phát.
