pair_id	han_sentence	viet_sentence
HVB_002_0473	交獻通考云馬接斬二徵平定交郡始調立城廓	Văn hiến thông khảo chép rằng: Mã Viện chém Hai Bà Trưng, bình định quận Giao Chỉ, mới điều động việc lập thành quách.
HVB_002_0474	漢書又云交趾郡有十二城九真日南各五城	Sách Hán thư lại chép: Quận Giao Chỉ có 12 thành, Cửu Chân và Nhật Nam đều có 5 thành.
HVB_002_0475	今接漢亥趾郡有十二縣九眞日南有十縣	Nay xét: Đời Hán, quận Giao Chỉ có 12 huyện, Cửu Chân và Nhật Nam có 10 huyện.
HVB_002_0476	豈援於各縣始調立城賜授之後典守者所自立歟	Vậy phải chăng đến Mã Viện mới điều động việc xây thành ở các huyện, hay là do những người đến trấn giữ sau Mã Viện tự xây dựng các thành?
HVB_002_0477	皆未可知也	Điều đó chưa thể biết được.
HVB_002_0478	偽越外紀又言漢士樊樂贏樓城吳陸胤樂朱嵩城陶璜樂龍編城杜慧度樂龍城李元嘉萊蘇瀝城	Sách Ngụy Việt ngoại kỷ lại nói: Sĩ Nhiếp đời Hán đắp thành Doanh Lâu, Lục Dận đời Ngô đắp thành Chu Diên, Đào Hoàng đắp thành Long Biên, Đỗ Tuệ Độ đắp Long Thành, Lý Nguyên Gia đắp thành Tô Lịch.
HVB_002_0479	志畧又云張伯儀築大羅城張丹高驛繼增修之	Sách Chí lược lại chép: Trương Bá Nghi đắp thành Đại La, Trương Chu và Cao Biền nối nhau sửa thêm thành này.
HVB_002_0480	今此數城有名者器可考證	Trong mấy thành ấy, thành nào có tiếng thì nay còn có thể khảo được.
HVB_002_0481	其餘並無遺基故址可驗者亦無載藉可稽要之不可得而詳也	Còn các thành khác đều không còn cách gì có thể khảo nghiệm và không có sách vở nào ghi chép để giúp việc kê cứu, thì rút lại nay không thể biết tường tận được.
HVB_002_0482	國朝克平之後凡有府衛之處及境內要害之地皆築城堡堅固完壯永為守備	Sau khi quốc triều đã bình định xong, phàm những chỗ có phủ lị hay quân vệ và những nơi xung yếu trong xứ đều đắp thành và bảo kiên cố, hoàn bị và hùng tráng, dùng để phòng thủ lâu dài.
HVB_002_0483	本司境內城堡通計三十九城十九堡二十	Nay xin thống kê 39 thành và bảo trong xứ thuộc dưới sự kiểm soát của Đô ti, trong đó có 19 thành và 20 bảo.
HVB_002_0484	交州府城一堡四	Phủ Giao Châu: 1 thành, 4 bảo.
HVB_002_0485	北江府城二堡一	Phủ Bắc Giang: 2 thành, 1 bảo.
HVB_002_0486	諒山府城二堡三	Phủ Lạng Sơn: 1 thành, 2 bảo.
HVB_002_0487	諫江府。城二，堡三。	Phủ Lạng Giang: 2 thành, 3 bảo.
HVB_002_0488	新安府。城二，堡一。	Phủ Tân An: 2 thành, 1 bảo.
HVB_002_0489	建昌府。堡一。	Phủ Kiến Xương: 1 bảo.
HVB_002_0490	建平府城一。	Phủ Kiến Bình: 1 thành.
HVB_002_0491	三江府城一。	Phủ Tam Giang: 1 thành.
HVB_002_0492	宣化府堡一。	Phủ Tuyên Hoá: 1 bảo.
HVB_002_0493	清化府城一堡四	Phủ Thanh Hoá: 1 thành, 4 bảo.
HVB_002_0494	乂安府城二	Phủ Nghệ An: 2 thành.
HVB_002_0495	新平府城二	Phủ Tân Bình: 2 thành.
HVB_002_0496	順化府城三	Phủ Thuận Hoá: 3 thành.
HVB_002_0497	廣威州堡二	Châu Quảng Oai: 2 bảo.
HVB_002_0498	寧化州堡一	Châu Ninh Hoá: 1 bảo.
HVB_002_0499	演州城一	Châu Diễn (Diễn Châu): 1 thành.
HVB_002_0500	山川。	NÚI SÔNG.
HVB_002_0501	挾交趾山川之區。楊子雲曰：交趾荒裔。水與天際。	Về núi sông của Giao Chỉ, Dương Tử Vân có nói: Giao Chỉ là nơi hoang vu man rợ, nước liền với trời.
HVB_002_0502	柳子厚詩云：林邑東回山似戰	Liễu Tử Hậu có thơ rằng: Từ phía đông Lâm Ấp trở vào, núi non chơm chởm như cây kích dựng đứng.
HVB_002_0503	皆實語也	Đó đều là những lời đúng sự thật.
HVB_002_0504	今按安南志畧交趾通志南越外紀所載本地山川甚簡畧	Nay xét những núi sông bản xứ mà An Nam chí lược, Giao Chỉ thông chí và Nam Việt ngoại kỷ đã chép đều rất sơ lược.
HVB_002_0505	其名又多與今所收者不合	Những tên núi sông trong các sách đó phần nhiều lại không đúng với các tên gọi mà trong tài liệu ngày nay đã thu nhặt được.
HVB_002_0506	謹依凡例其名號異者。據見今日為收之。	Nay xin kính cẩn dựa theo Phàm lệ, những sông núi nào có tên gọi khác thì cứ theo tài liệu ngày nay mà thu nhặt vào.
HVB_002_0507	而小山小水之有名而收有未盡者。一一增補具見各縣州志內。其高大之有勝跡及人常所稱道者亦署附著于此。	Những núi nhỏ và sông nhỏ có tên gọi nào mà thấy chép ở trong các huyện chí hay châu chí, cùng là sông núi to và cao, có thắng cảnh và được người ta thường nhắc nhở đến, cũng đều phụ biên sơ lược vào đây.
HVB_002_0508	庶幾間卷即可知其槩云，	Như vậy, ngõ hầu khi mở sách ra cũng có thể biết được đại khái.
HVB_002_0509	交州府	Phủ Giao Châu.
HVB_002_0510	佛跡山在石室縣	Núi Phật Tích: núi này ở huyện Thạch Thất.
HVB_002_0511	有盤石上有巨人跡	Núi có chỗ đá phẳng, trên có vết chân người to lớn.
HVB_002_0512	山下有池周廻三里餘	Dưới núi có ao chu vi quanh co đến hơn 3 dặm.
HVB_002_0513	池上雨傍皆置水榭	Hai bên trên ao đều có nhà thuỷ tạ.
HVB_002_0514	五六月蓮花甚盛香氣襲人鳳凰山拱把其南佛跡山廬抱其地上有上福寺金碧光輝真一方勝槩也	Khoảng tháng Năm, tháng Sáu, hoa sen nở rộ, hương thơm ngào ngạt như quyện lấy người. Núi Phượng Hoàng châu ở phía nam, núi Phật Tích uốn quanh ôm lấy ở phía bắc, trên đó có chùa Thượng Phúc vàng sơn rực rỡ, màu xanh sắc biếc lung linh thật là thắng cảnh một địa phương.
HVB_002_0515	勾瀉山在石室縣山低小而多岩。相傳古勾瀉縣在其下。	Núi Câu Lậu – ở huyện Thạch Thất, núi thấp và nhỏ, nhiều nham thạch. Tương truyền huyện Câu Lậu xưa ở dưới núi này.
HVB_002_0516	空路山在石室縣上有樂林寺昔空路禪師化身之地	Núi Không Lộ – ở huyện Thạch Thất, trên có chùa Lạc Lâm. Đó là chỗ hoá thân của Thiền sư Không Lộ ngày xưa.
HVB_002_0517	添健山卽地觀山在里仁府峰巒綿亘甚遠內有平地百餘頃四面如壁峭立攀磴可至昔陳嘗於此作宮室立倉一廠以備非常	Núi Thiêm Kiện – tức núi Địa Cận ở phủ Lý Nhân, ngọn núi nhấp nhô chạy dài rất xa, phía trong núi có khu đất phẳng hơn 100 khoảnh, bốn mặt như vách dựng đứng, vin bậc đá có thể trèo vào được. Xưa kia tại đó, nhà Trần đã từng làm cung thất và lập một kho tàng để phòng bị lúc biến cố.
HVB_002_0518	溫江一名富良江在東關縣上接三帶州白鶴江經本府城東汪洋浩渺下通大黃江入于海	Sông Lô – có tên là sông Phú Lương, ở địa phận huyện Đông Quan, trên liền với sông Bạch Hạc ở châu Tam Đái, chảy qua phía đông phủ thành Giao Châu, bát ngát mông mênh, dưới thông với sông Đại Hoàng rồi đổ ra biển.
HVB_002_0519	來蘇江舊名蘇瀝江自交州城東瀝江分流沿城北轉而西抵銳江相傳昔有人名蘇潑者開此故名冬春乾涸秋夏通舟示樂十七年掌布政司黃福重加浚治因王師吊伐民獲安息故更其名日來蘇。	Sông Lai Tô – tên cũ là sông Tô Lịch, là phân chi của sông Lô ở phía đông thành Giao Châu, men theo phía bắc thành Giao Châu rồi chuyển về phía tây, thông đến sông Nhuệ. Tục truyền ngày xưa có người tên là Tô Lịch khai sông này, nên mới gọi tên như vậy, khoảng đông xuân sông khô cạn, mùa thu và mùa hạ có thể đi thuyền được. Năm Vĩnh Lạc thứ 17 (1419), Chưởng Bố chính ti là Hoàng Phúc lại vét lòng sông sâu hơn và sửa sang thêm, vì quân vương giả thương dân, đánh kẻ có tội, khiến dân được nghỉ ngơi nên (nhà Minh) đổi tên sông này là Lai Tô.
HVB_002_0520	白鴒江在三帶州上有洮江沱江宣江三水合流于此下通瀘江	Sông Bạch Hạc – ở châu Tam Đái, trên có ba sông là sông Thao, sông Đà và sông Tuyên hợp lưu vào sông Bạch Hạc này, dưới thông với sông Lô.
HVB_002_0521	大黃江在里仁府上接溫江下通奉化府膠水江。	Sông Đại Hoàng – ở phủ Lý Nhân, trên liền với sông Lô, dưới thông với sông Giao Thuỷ, phủ Phụng Hoá.
HVB_002_0522	北江府	Phủ Bắc Giang
HVB_002_0523	東宛山一名東嶧山在嘉定縣唐刺史高駢建塔於其上	Núi Đông Cứu – có tên nữa là núi Đông Cao ở huyện Gia Định. Cao Biền, Thứ sử nhà Đường, dựng tháp ở trên núi đó.
HVB_002_0524	僕遊山。一名爛柯山，在武寧州上有蔡秤石。相傳有樵夫於此觀二仙對奕不覺斧柯之爛	Núi Tiên Du – cũng gọi núi Lạn Kha, ở địa phận châu Vũ Ninh. Trên núi có phiến đá “bàn cờ”. Tục truyền có người tiểu phu xem hai vị tiên đánh cờ ở đó, bất giác cán rìu hư nát từ bao giờ không biết.
HVB_002_0525	武寧山在武寧州上有井水闊闊有石蛇名曰玉京左有越王墓	Núi Vũ Ninh – ở châu Vũ Ninh, trên có sống núi gọi là Tỉnh Thuỷ cương. Sống núi ấy có hình con thạch xà, gọi là Ngọc Kinh, về phía tả, có mộ Việt Vương.
HVB_002_0526	普賴山在慈山縣面臨平灘如月江遶其左烏格江抱其右景物秀麗為一方勝槧	Núi Phả Lại – ở địa phận huyện Từ Sơn, mặt hướng ra Bình Than, sông Như Nguyệt vòng quanh ở bên tả, sông Ô Cách ôm lấy ở bên hữu, phong cảnh tươi đẹp, là một danh thắng ở địa phương.
HVB_002_0527	金牛山在武寧州石色赤如金夜有光相傳高驕欲築城於此巖山開河見金牛奔出遂止	Núi Kim Ngưu – ở châu Vũ Ninh, sắc đỏ núi này đỏ như vàng, đêm đến có ánh sáng. Tục truyền Cao Biền muốn đắp thành ở đây, khi xẻ núi, đào sông, thấy con trâu vàng bò ra, bèn thôi.
HVB_002_0528	天德江舊名逆盪江又名東岸江瀘江東岸分流下通平灘江黎時懼王師之吊伐役民湮塞已久國朝克平之後掌布政司黃福重加浚治舟楫始通	Sông Thiên Đức – tên cũ là sông Nghịch Đãng, lại gọi là sông Đông Ngạn. Nó là phân chi ở về bờ phía đông sông Lô dưới thông với sông Bình Than. Thời nhà Lê, sợ quân nhà vua sang đánh, bèn sai dân lấp sông Thiên Đức này đã từ lâu. Sau khi quốc triều đã bình định xong, Chưởng Bố chính ti là Hoàng Phúc lại đào sâu thêm và sửa sang lại. Bấy giờ thuyền bè mới lại thông dòng.
HVB_002_0529	如月江在北江州上接司農江下通平灘江。	Sông Như Nguyệt – ở châu Bắc Giang, trên thông với sông Tư Nông, dưới ăn vào sông Bình Than.
HVB_002_0530	諒江府	Phủ Lạng Giang
HVB_002_0531	崑山在鳳眼縣陳元旦退仕之處上有清虛峒山腰有漱玉橋白雲庵景物清幽樹木陰翳實山川之勝景也。	Côn Sơn – ở huyện Phượng Nhãn. Côn Sơn là chỗ hưu trí của Trần Nguyên Đán, trên núi có động Thanh Hư, lưng núi có cầu Thấu Ngọc và am Bạch Vân, cảnh vật thanh u, cây nước râm mát, thực là một thắng cảnh của sông núi.
HVB_002_0532	萬劫山在鳳眼縣尚營盤磚有茂林修竹山橋流水之勝	Núi Vạn Kiếp – ở huyện Phượng Nhãn. Núi non bát ngát, rừng xanh tốt, trúc rườm rà, cầu bắc bên núi, nước chảy dưới cầu có vẻ đẹp của thắng cảnh.
HVB_002_0533	泰華山在陸那縣巍然高大直抵諒山府鎮夷縣界。	Núi Thái Hoa – ở huyện Lục Na. Cao lớn vời vợi, thẳng đến địa phận huyện Trấn Di, phủ Lạng Giang.
HVB_002_0534	諫山府。	Phủ Lạng Sơn
HVB_002_0535	諒山舊名丘馬山在丘溫縣屹然高出白雲常覆其上。	Núi Lạng Sơn – tên cũ là núi Khưu Mã, ở huyện Khưu Ôn, sừng sững cao vót, trên ngọn núi thường có mây trắng che phủ.
HVB_002_0536	隱留山在丘溫縣岡巒重疊樹木鬱茂山嶺中有隱留關。	Núi Ải Lưu – ở huyện Khưu Ôn, ngọn núi trùng điệp, cây cối rủ. Trong kẽm núi có cửa Ải Lưu.
HVB_002_0537	目稍山在丘溫縣峰嶺秀峻上摩青霄舊曰目稍隘	Núi Mục Sảo – ở huyện Khưu Ôn. Ngọn núi chót vót đụng đến mây xanh. Ngày trước gọi là ải Mục Sảo.
HVB_002_0538	披壘山在文淵縣山崗連接直抵廣西憑祥縣界山峽中有披壘	Núi Phi Điệp – ở huyện Văn Uyên. Dãy núi chạy dài liên tiếp thẳng đến địa giới huyện Bằng Tường thuộc Quảng Tây, trong kẽm núi có ải Phi Điệp.
HVB_002_0539	丘崙山在丹巴縣上有石門寬二丈相傳為伏波將軍馬援所鑿	Núi Khưu Phan – ở huyện Đan Ba, trên có cửa đá rộng, tương truyền là do Phục Ba tướng quân Mã Viện đục khoét.
HVB_002_0540	丘宮山丘龍山並在七源州產金。	Núi Khưu Cung và núi Khưu Long – hai núi này đều ở châu Thất Nguyên, có sản vàng.
HVB_002_0541	博花江在七源州上自廣遠江下通廣西龍州江	Sông Bác Hoa – ở châu Thất Nguyên. Trên bắt nguồn từ sông Dũ Viễn, dưới ăn sang sông Long Châu, thuộc Quảng Tây.
HVB_002_0542	丘溫江在丘溫縣自廣西府思祿縣發源下通本府上交州庾遠江	Sông Khưu Ôn – ở huyện Khưu Ôn, phát nguyên từ huyện Tư Lộc thuộc phủ Quảng Tây, dưới thông với sông Dũ Viễn ở châu Thượng Văn, thuộc Quảng Tây.
HVB_002_0543	新安府	Phủ Tân An
HVB_002_0544	傑特山。在至靈縣花木繁茂玉泉漱石幽谷號風翛然世外之景。	Núi Kiệt Đặc – ở huyện Chí Linh, cây hoa tươi tốt, suối trong đá thấu, hang thẳm gió gào, phong cảnh nổi bật ở ngoài cõi tục.
HVB_002_0545	清涼山在至靈縣群峰秀麗曲枕江流為一方勝槩	Núi Thanh Lương – ở huyện Chí Linh, các ngọn nhô lên đẹp đẽ, dòng sông uốn lượn quanh như gối vào núi. Đó là thắng cảnh ở một địa phương.
HVB_002_0546	安子山一名象頭山在東潮州高出雲霄之上相傳安期生輕舉之處，宋海岳名山圖云：第四福地在交州，即此山也。	Núi Yên Tử – có tên khác là núi Đầu Voi Tượng Đầu, ở châu Đông Triều núi này cao vọt lên mây. Tục truyền núi Yên Tử là chỗ Yên Kỳ Sinh lên tiên. Trong tập Danh sơn đồ của Tống Hải Nhạc có nói “phúc địa thứ tư ở Giao Châu”, tức là núi này.
HVB_002_0547	安子山詩云。	Hải Nhạc lại có thơ Yên Tử sơn:
HVB_002_0548	製眾奇峰新發綠一枝巖滴娥接藍跨壁仙子修真處時見金龍戲碧潭。	Cỏ cây ở vài ngọn núi kì lạ mới nảy màu xanh, Một dòng thạch nhũ giỏ giọt vào chỗ đá non mới mọc, màu xam xám. Đây là chỗ Yên Kỳ Sinh tu luyện, đã cưỡi chim loan lên tiên, Thỉnh thoảng thấy con rồng vàng đùa giỡn ở đầm nước biếc.
HVB_002_0549	淡水山在東潮州山崗廻抱花木敷榮上有靈慶寺玉清觀又有露盛池泉水四時不竭	Núi Đạm Thuỷ – ở châu Đông Triều. Sống núi nhấp nhô ôm ấp, hoa cây tốt tươi sầm uất. Trên núi có chùa Linh Khánh, quán Ngọc Thanh, lại có hồ Tích Lịch. Bốn mùa nước suối không lúc nào cạn.
HVB_002_0550	天奇山在東潮州與安子山東山屏山皆名勝之處	Núi Thiên Kỳ – ở châu Đông Triều. Núi Thiên Kỳ cùng với núi Yên Tử, Đông Sơn và Bình Sơn đều là những chỗ danh thắng.
HVB_002_0551	黎适有詩云	Lê Quát có thơ rằng:
HVB_002_0552	東潮多有好江山苦戀虛名懶乞閒綠暗鶴田今再到雲遮仙取杳難攀風軒月榭蒼苔古竹徑花溪錦石班曾是仙人遊覽地春來詩思最相關	Miền Đông Triều có nhiều núi sông đẹp, Ta khổ vì nỗi hãy còn luyến tiếc chút danh, chưa xin về hưu (để đi vãn cảnh được). Màu xanh của cỏ cây cho tới cả chỗ hạc điền, thế mà nay mới lại đến, Mây che cả chỗ núi tiên ngự, bây giờ mờ mịt khó trèo lên được. Hiên gió, nhà trăng phủ đầy rêu xanh đã cằn cỗi, Ngõ trúc, suối hoa, đá cẩm thạch đã mờ rêu rồi. Núi này là chỗ người tiên đã dạo chơi, Xuân đến, lòng thơ lai láng rất khăng khít với cảnh núi này.
HVB_002_0553	大龍山在安山縣南臨平野北接靖安運迤蜿蜒林木茂盛亦名勝之處	Núi Đại Long – ở huyện Yên Sơn. Núi này phía nam giáp cánh đồng bằng phẳng, phía bắc giáp châu Tĩnh An, hình thế ngoằn ngoèo, uốn lượn, cây rừng um tùm, cũng là một nơi danh thắng.
HVB_002_0554	雲屯山即斷山在雲屯縣大海中兩山對峙一水中通立木柵置水門民家列居兩岸李陳氏時各國商舶多聚於此	Núi Vân Đồn – tức là núi Đoạn Sơn, ở huyện Vân Đồn trong biển cả. Hai ngọn núi đứng đối nhau, ở giữa có một dòng nước thông qua, tại đó có đóng kè gỗ, dựng cửa đập. Nhà của dân cư ở hai bên bờ. Thời Lý, Trần có nhiều thuyền buôn các nước tụ tập ở đó.
HVB_002_0555	茶校山翁榮山在雲屯縣產金。	Núi Trà Hiệu và núi Ông Vinh – ở huyện Vân Đồn, sản vàng.
HVB_002_0556	灣娘山。一名盆娘。在雲屯縣四面島嶼環抱海水停蓄其中。產用珠	Núi Loan Nương – có tên nữa là núi Ích Nương, ở huyện Vân Đồn, bốn mặt có hòn và đảo bao quanh, nước biển tụ ở trong núi, có sản ngọc trai.
HVB_002_0557	桐蘭山，在雲屯縣產安息香	Núi Động Lan – ở huyện Vân Đồn, núi này sản an tức hương.
HVB_002_0558	大同山在新安縣突起大海中形同回鴻示樂十六年有白象二現於此	Núi Đại Viên – ở huyện Tân An, núi này hình tròn nhô lên từ trong biển cả. Năm Vĩnh Lạc thứ 16 (1418) có hai con voi trắng xuất hiện ở đây.
HVB_002_0559	白龍尾山在萬寧縣首據峻崖尾截海邊來往丹楫阻風浪者多相傳昔有異人欲疏鑿以通交廣之地其功中輟未通一里許名曰佛陶涇今置遞運所設官船于東南兩岸以便使客	Núi Bạch Long Vĩ – ở huyện Vạn Ninh. Đầu núi gối ở bờ cao, đuôi núi chìa ra mép biển. Thuyền bè qua lại nhiều khi trú ẩn tại đó để qua cơn gió to sóng cả. Tục truyền: Xưa có bậc dị nhân muốn xẻ núi này để mở đường đi lại giữa Giao Châu và Quảng Châu, nhưng làm chưa được một dặm đường thì bỏ dở. Chỗ đó người ta gọi là “kênh Phật Đào”. Nay tại đó, lập sở Đệ vận, đặt thuyền quan ở hai bờ đông và nam để tiện sứ giả đi lại.
HVB_002_0560	白蘋江在安和縣上接都哩江與峽江合流入海。	Sông Bạch Đằng – ở huyện An Hoà, sông này trên liền với sông Đô Lý, dưới nhập vào sông Hiệp rồi chảy ra biển.
HVB_002_0561	平灘江一名盤灘又名推灘在至靈縣發源自昌江至市棟江一派合流經至靈普頴一山迴蟠汪洋不辨津涯至徒蔡江口分為二岐之于海	Sông Bình Than – tên khác là sông Bàn Than, lại gọi sông Thôi Than, ở huyện Chí Linh, sông này phát nguyên từ Xương Giang, đến sông Thị Cầu thì hai nhánh hợp lại với nhau, chảy qua núi Chí Linh và núi Phả Lại, quanh co mông mênh không biết đâu là bờ bến, đến cửa sông Đổ Mộ, chia làm hai chi đổ ra biển.
HVB_002_0562	建昌府	Phủ Kiến Xương
HVB_002_0563	海潮江在快州自河魯江分流上通玉珠江昔陳氏破占城軍處	Sông Hải Triều – ở Khoái Châu, sông này do sông Hà Lỗ phân chi ra, trên thông với sông Ngọc Châu. Xưa kia, họ Trần phá tan quân Chiêm Thành ở chỗ đó.
HVB_002_0564	夜澤在東結縣梁武帝時有李寶者世為豪右因刺史武林侯蕭諸刻暴叛之數州豪傑俱起武帝命陳霸先擊破之貢收散卒二萬人頗兵澤中夜則出劫掠晝則潛伏號為夜澤	Dạ Trạch – ở huyện Đông Kết. Đời Lương Vũ Đế, có người là Lý Bôn đời này qua đời khác là đàn anh ở địa phương. Nhân Thứ sử (nhà Lương) là Vũ Lâm hầu Tiêu Tư hà khắc bạo ngược, Lý Bôn bèn “làm phản”, các hào kiệt trong vài châu cũng đều nổi dậy. Lương Vũ Đế sai Trần Bá Tiên đi đánh và phá được. Lý Bôn thu lượm đám quân còn lại được 20.000 người, kéo vào đằng trong chằm Dạ Trạch: ngày thì ẩn nấp, đêm thì đổ ra cướp bóc, gọi là Dạ Trạch Vương.
HVB_002_0565	鎮蠻府	Phủ Trấn Man
HVB_002_0566	龍溪江舊名多閩江在延河縣昔陳氏夜過此江不能渡忽見一橋跨於江上既渡回視橋不見及有國攻號龍溪	Sông Long Khê – tên cũ là sông Đa Võng, ở huyện Duyên Hà. Xưa, họ Trần ban đêm không qua sông này được, thình lình thấy một chiếc cầu nổi ở trên sông, khi sang sông rồi, ngoảnh lại, không thấy cầu đâu nữa, khi lên cầm quyền trong nước, mới đổi gọi là sông Long Khê.
HVB_002_0567	奉化府	Phủ Phụng Hoá
HVB_002_0568	閩江在膠水縣上接大黃江下通海	Sông Muộn Giang – ở huyện Giao Thuỷ, sông này trên liền với sông Đại Hoàng, dưới thông ra biển.
HVB_002_0569	建平府	Phủ Kiến Bình
HVB_002_0570	彰山在懿安縣山有兩岸林麓幽邃李氏嘗遊於此創東山等五寺以奉佛棲僧一方之清勝也。	Núi Chương Sơn – ở huyện Ý Yên. Núi có hai sống cao nổi lên, rừng rú âm u thăm thẳm. Họ Lý đã từng du ngoạn ở núi này, và xây dựng năm cảnh chùa là chùa Đông Sơn,... để thờ Phật và cho sư trụ trì. Đó là một thắng cảnh thanh nhã ở địa phương.
HVB_002_0571	頭巾山在黎平縣巍然高大聳出群峯有華閭峒峒甚廣即丁部領所居之地。	Núi Đẩu Cân – ở huyện Lê Bình. Núi này vòi vọi cao hơn, nổi bật hơn cả mọi ngọn núi khác. Có động Hoa Lư, rất rộng, tức là chỗ ở của Đinh Bộ Lĩnh.
HVB_002_0572	武林山，在安寧縣層峰巒嶂中有岩洞廣數十畝外有小港桑廻穿入洞中可通小舟。陳氏營隱居於此，故址尚存。	Núi Vũ Lâm – ở huyện Yên Ninh. Từng từng lớp lớp trùng trùng điệp điệp, trong có động núi rộng vài mươi mẫu, ngoài có dòng nước uốn quanh luồn vào trong động, thuyền nhỏ có thể đi lọt được. Họ Trần thường ẩn cư ở đó, di chỉ hãy còn.
HVB_002_0573	神投山舊名峽山。在安寧縣接愛州連雨岸海潮中流。昔人鑿澀以通兩岸往來李氏攻占城還營立碑祠於此	Núi Thần Đầu – tên cũ là Hiệp Sơn, ở huyện Yên Ninh, giáp với Ái Châu liền với hai bờ biển nước thuỷ triều chảy qua ở giữa. Người xưa đào kênh để qua lại giữa hai bên bờ được thông đồng. Họ Lý đi đánh Chiêm Thành khi trở về, đã từng dựng đê và lập bia ở đây.
HVB_002_0574	天養山在安寧縣羣峯峻絶中有岩洞潮汐可通舟昔陳氏族人構第遊難	Núi Thiên Dưỡng – ở huyện Yên Ninh, các ngọn núi chót vót chênh vênh, trong núi có động, khi nước thuỷ triều lên đi thuyền vào được. Xưa, người họ nhà Trần làm nhà lánh nạn ở đó.
HVB_002_0575	生厭江在長安州。自添健江接流。下通路沛江。	Sông Sinh Quyết – ở châu Trường Yên, sông này bắt nguồn từ sông Thiêm Kiện, dưới thông với sông Lộ Bái.
HVB_002_0576	三江府。	Phủ Tam Giang
HVB_002_0577	燈山在喬谿縣高出羣峰秀麗可愛上有神祠	Núi Đèn – ở huyện Kiều Khê, cao vượt hơn các ngọn khác, đẹp đẽ đáng yêu, trên núi có đền thờ thần.
HVB_002_0578	摩詞山在青波縣飛泉洒雪竹木青幽為一邑之勝	Núi Ma Ha – ở huyện Thanh Ba, suối chảy như bay, tuyết sa như tưới, cây và trúc xanh tốt âm u, đó là những thắng cảnh của một ấp.
HVB_002_0579	鳳翼山在夏華縣山脊有松數百株望之蔚然下有慈光庵鄉人以為歲時遊覽之地	Núi Phượng Dực (Cánh Phượng) – ở huyện Hạ Hoa, sống núi có vài trăm cây thông trồng rất sầm uất, dưới núi có am Từ Quang, trong những ngày tết nhất hội hè, người làng thường đến vãn cảnh.
HVB_002_0580	洞山一名雷山在沱江州下有岩洞石竇寬平可容數十人上有石隮天光下徹	Núi Động Sơn – có tên khác là núi Sấm (Lôi Sơn), ở châu Đà Giang, dưới núi có động, lòng rộng phẳng, có thể chứa được vài chục người, trên có chỗ thông thiên, ánh sáng soi suốt đến tận dưới hang.
HVB_002_0581	洮江在洮江州自雲南沅江發源過歸化州環迤百餘里與沱江宣江合流通白鶴江	Sông Thao – ở châu Thao Giang. Sông này phát nguyên từ sông Nguyên bên Vân Nam, chảy qua châu Quy Hoá, uốn lượn đến hơn trăm dặm, rồi hợp lại với sông Đà và sông Tuyên thông đến sông Bạch Hạc.
HVB_002_0582	宣江在宣江州上接宣化州下通白鶴江	Sông Tuyên – ở châu Tuyên Giang, trên liền với châu Tuyên Hoá, dưới thông với sông Bạch Hạc.
HVB_002_0583	沱江在沱江州自雲南寧遠州發源過嘉興州龍門水與洮江合流通白鶴江。	Sông Đà – ở châu Đà Giang, phát nguyên từ châu Ninh Viễn, Vân Nam chảy vào Long Môn Thuỷ thuộc châu Gia Hưng, rồi hợp lưu với sông Thao, thông xuôi sông Bạch Hạc.
HVB_002_0584	宣化府	Phủ Tuyên Hoá
HVB_002_0585	台羅山，在廣縣羊竈秀麗邑之鎮山	Núi Thai La – ở huyện Quảng, ngọn núi xinh đẹp, đó là trái núi trấn giữ cho một ấp.
HVB_002_0586	三島山在山陽縣有三峯特起其高際天與傘圓山角立相望交趾之名山也。	Núi Tam Đảo – ở huyện Sơn Dương. Núi có ba ngọn nổi lên một cách đặc biệt, cao ngắt lưng trời, như đứng thi với núi Tản Viên. Đó là núi có thiêng ở Giao Chỉ.
HVB_002_0587	谿山。在大營縣兩岸對峙。其下巨石橫截江中。真險絕之處。	Núi Khê – ở huyện Đại Man. Hai ngọn núi đứng hai bên bờ, đối ngang nhau. Dưới chân núi có đá lớn chặn ngay sông. Thực là một nơi hiểm trở và cùng tận.
HVB_002_0588	宣光江在廣縣上接平原江經府治下通宣江。	Sông Tuyên Quang – ở huyện Quảng, trên liền với sông Bình Nguyên, chảy qua phủ lị Tuyên Quang, xuống dưới thông với sông Tuyên.
HVB_002_0589	平原江在平原縣自雲南歸化長官司發源東南流七十餘里達宣光灑多惡石不可通箋子	Sông Bình Nguyên – ở huyện Bình Nguyên, phát nguyên từ Vân Nam, Quy Hoá trưởng quan ti, rồi chảy về phía đông nam hơn 70 dặm, xuống tới Tuyên Quang, lòng ghềnh có nhiều đá nguy hiểm, thuyền bè không thể đi được.
HVB_002_0590	太原府。	Phủ Thái Nguyên
HVB_002_0591	茶流山皮為山園郢山排黃山園凍山五山俱在司農縣	Núi Trà Lưu, núi Bì Vi, núi Khuân Sính, núi Bài Hoàng, núi Khuân Đống – năm núi này đều ở huyện Tư Nông.
HVB_002_0592	困雨山青綠山俱在員定縣俱產金。	Núi Khuân Vũ, núi Thanh Lộc – đều ở huyện Chân Định, có sản vàng.
